text,points
"Sean Connery",1
"Sliders",2
"Internet Explorer",2
"Noise Cancelling Headphones",2
"Netflix and Chill",3
"Debate Club",2
"George Carlin",2
"Getting Things Done™",4
"Keying Your Ex-Wife's Car",4
"Harrison Ford",1
"The Star Wars Prequels",2
"Warm Apple Pie",2
"The Mission Impossible Theme",3
"64K Modem",2
"Donald J. Trump",1
"Trying To Get Your Team To Guess Your Card",4
"Koreans Playing StarCraft",4
"How I Met Your Mother",1
"Rocky's Horror Picture Show",2
"Lightning Rod",2
"Watching Paint Dry",2
"Mechanical Keyboard",3
"Joseph Gordon-Levitt",2
"Zooey Deschanel",2
"Linus Torvalds",2
"Guido Van Rossum",3
"Halloween",1
"Mel Brooks",2
"Libertarianism",2
"Ayn Rand",3
